call_id,customer_id,agent_id,call_start_datetime,agent_assigned_datetime,call_end_datetime,agent_assign_delay,agent_time_taken
6539844325,5579593695,825827,08-03-2024 01:08,08-03-2024 01:17,08-03-2024 01:40,09:00,23:00
3320964353,9504379559,788537,08-03-2024 01:11,08-03-2024 01:17,08-03-2024 01:23,06:00,06:00
8963542433,869158982,878048,08-03-2024 01:09,08-03-2024 01:18,08-03-2024 01:26,09:00,08:00
78402998,8629690485,131036,08-03-2024 01:09,08-03-2024 01:18,08-03-2024 01:19,09:00,01:00
3129335733,2379054228,158319,08-03-2024 01:08,08-03-2024 01:20,08-03-2024 01:30,12:00,10:00
5782213987,2077417637,524049,08-03-2024 01:14,08-03-2024 01:20,08-03-2024 01:26,06:00,06:00
4382391965,2612578030,131036,08-03-2024 01:16,08-03-2024 01:21,08-03-2024 01:23,05:00,02:00
9743161813,6942376824,289402,08-03-2024 01:14,08-03-2024 01:22,08-03-2024 01:26,08:00,04:00
4799540447,9615597270,519057,08-03-2024 01:18,08-03-2024 01:23,08-03-2024 02:09,05:00,46:00
9148559523,2714310132,274746,08-03-2024 01:18,08-03-2024 01:23,08-03-2024 02:21,05:00,58:00
4513357382,6433039554,814752,08-03-2024 01:18,08-03-2024 01:23,08-03-2024 01:26,05:00,03:00
6951922051,1966035855,462743,08-03-2024 01:17,08-03-2024 01:23,08-03-2024 01:33,06:00,10:00
1135208503,9200402071,963118,08-03-2024 01:16,08-03-2024 01:24,08-03-2024 01:28,08:00,04:00
4184493875,1153915715,828869,08-03-2024 01:16,08-03-2024 01:26,08-03-2024 01:30,10:00,04:00
4418601354,4377092661,878048,08-03-2024 01:17,08-03-2024 01:27,08-03-2024 01:38,10:00,11:00
390668885,1279628988,524049,08-03-2024 01:19,08-03-2024 01:27,08-03-2024 01:39,08:00,12:00
567824044,5832687481,922729,08-03-2024 01:23,08-03-2024 01:27,08-03-2024 01:35,04:00,08:00
9401583526,2210969309,788537,08-03-2024 01:23,08-03-2024 01:27,08-03-2024 01:27,04:00,00:00
2293048449,6315090159,963118,08-03-2024 01:25,08-03-2024 01:29,08-03-2024 02:16,04:00,47:00
3687094784,884720160,488324,08-03-2024 01:20,08-03-2024 01:30,08-03-2024 01:36,10:00,06:00
3089339874,2610285407,158319,08-03-2024 01:28,08-03-2024 01:33,08-03-2024 01:35,05:00,02:00
6144544127,3898576650,828869,08-03-2024 01:25,08-03-2024 01:34,08-03-2024 01:39,09:00,05:00
9163313152,9602954026,758927,08-03-2024 01:24,08-03-2024 01:34,08-03-2024 01:37,10:00,03:00
4562840556,4564304909,788537,08-03-2024 01:28,08-03-2024 01:34,08-03-2024 01:54,06:00,20:00
8399620651,3125340025,499403,08-03-2024 01:30,08-03-2024 01:35,08-03-2024 01:39,05:00,04:00
6196463239,9592351463,158319,08-03-2024 01:26,08-03-2024 01:36,08-03-2024 01:51,10:00,15:00
8001728711,3233895201,488324,08-03-2024 01:34,08-03-2024 01:39,08-03-2024 01:41,05:00,02:00
6820664852,592505614,817160,08-03-2024 01:37,08-03-2024 01:40,08-03-2024 02:20,03:00,40:00
7958465331,4222443041,878048,08-03-2024 01:35,08-03-2024 01:40,08-03-2024 01:43,05:00,03:00
6352430156,2756590832,828869,08-03-2024 01:31,08-03-2024 01:40,08-03-2024 01:42,09:00,02:00
9426133366,8866650527,758927,08-03-2024 01:37,08-03-2024 01:41,08-03-2024 01:48,04:00,07:00
8757299699,7978393605,488324,08-03-2024 01:38,08-03-2024 01:42,08-03-2024 01:49,04:00,07:00
7558189578,5178708646,524049,08-03-2024 01:32,08-03-2024 01:42,08-03-2024 01:51,10:00,09:00
9702044810,6481866840,828869,08-03-2024 01:34,08-03-2024 01:43,08-03-2024 02:08,09:00,25:00
7270077286,5023566329,878048,08-03-2024 01:38,08-03-2024 01:45,08-03-2024 01:53,07:00,08:00
9515365100,8656251063,922729,08-03-2024 01:38,08-03-2024 01:45,08-03-2024 01:59,07:00,14:00
8548266121,1244628199,825827,08-03-2024 01:37,08-03-2024 01:46,08-03-2024 01:50,09:00,04:00
5407712799,1979760307,499403,08-03-2024 01:43,08-03-2024 01:47,08-03-2024 01:51,04:00,04:00
7010072888,5602020159,131036,08-03-2024 01:37,08-03-2024 01:47,08-03-2024 01:57,10:00,10:00
7281645398,3071808546,289402,08-03-2024 01:44,08-03-2024 01:48,08-03-2024 01:49,04:00,01:00
9689530855,1253150814,758927,08-03-2024 01:42,08-03-2024 01:49,08-03-2024 01:55,07:00,06:00
8776262002,7153327152,814752,08-03-2024 01:41,08-03-2024 01:49,08-03-2024 01:59,08:00,10:00
2301678856,2462027,462743,08-03-2024 01:38,08-03-2024 01:49,08-03-2024 02:03,11:00,14:00
1364992967,248734675,488324,08-03-2024 01:45,08-03-2024 01:50,08-03-2024 01:57,05:00,07:00
3982403713,6013211684,721730,08-03-2024 01:46,08-03-2024 01:51,08-03-2024 01:54,05:00,03:00
9142506255,2464921441,825827,08-03-2024 01:46,08-03-2024 01:51,08-03-2024 02:02,05:00,11:00
1889345579,2204573077,289402,08-03-2024 01:43,08-03-2024 01:51,08-03-2024 01:51,08:00,00:00
9932489339,9343777047,158319,08-03-2024 01:42,08-03-2024 01:52,08-03-2024 01:55,10:00,03:00
7996240269,806734018,524049,08-03-2024 01:46,08-03-2024 01:53,08-03-2024 01:57,07:00,04:00
580979423,9115990127,499403,08-03-2024 01:46,08-03-2024 01:53,08-03-2024 02:17,07:00,24:00
6904122739,7066857184,878048,08-03-2024 01:43,08-03-2024 01:54,08-03-2024 01:58,11:00,04:00
7197063387,2419329135,289402,08-03-2024 01:45,08-03-2024 01:54,08-03-2024 02:12,09:00,18:00
6499845161,2206419211,158319,08-03-2024 01:51,08-03-2024 01:56,08-03-2024 02:07,05:00,11:00
1623751134,2367250390,721730,08-03-2024 01:48,08-03-2024 01:56,08-03-2024 01:59,08:00,03:00
26959863,5940653049,758927,08-03-2024 01:47,08-03-2024 01:57,08-03-2024 02:02,10:00,05:00
3739912775,8505280660,488324,08-03-2024 01:51,08-03-2024 01:58,08-03-2024 02:00,07:00,02:00
5171043703,3219220770,524049,08-03-2024 01:50,08-03-2024 01:58,08-03-2024 02:27,08:00,29:00
154428443,3372812429,788537,08-03-2024 01:53,08-03-2024 01:58,08-03-2024 01:59,05:00,01:00
1063507616,607474298,878048,08-03-2024 01:54,08-03-2024 01:59,08-03-2024 02:14,05:00,15:00
1617754902,4677159699,488324,08-03-2024 01:58,08-03-2024 02:02,08-03-2024 02:16,04:00,14:00
2944974233,1764994223,721730,08-03-2024 01:57,08-03-2024 02:03,08-03-2024 02:07,06:00,04:00
4235467991,905050830,758927,08-03-2024 01:53,08-03-2024 02:04,08-03-2024 02:12,11:00,08:00
7005324945,4564133360,922729,08-03-2024 01:59,08-03-2024 02:04,08-03-2024 02:16,05:00,12:00
3150455338,568378407,915618,08-03-2024 01:56,08-03-2024 02:04,08-03-2024 02:10,08:00,06:00
401433130,2939522875,825827,08-03-2024 01:59,08-03-2024 02:06,08-03-2024 03:37,07:00,31:00
5341257800,6076227886,788537,08-03-2024 02:03,08-03-2024 02:06,08-03-2024 02:08,03:00,02:00
9515022797,8157554400,131036,08-03-2024 01:57,08-03-2024 02:07,08-03-2024 02:23,10:00,16:00
7924243911,2844224966,158319,08-03-2024 01:59,08-03-2024 02:08,08-03-2024 02:10,09:00,02:00
3519414613,5027954006,721730,08-03-2024 02:01,08-03-2024 02:08,08-03-2024 02:11,07:00,03:00
3793809111,2908575168,814752,08-03-2024 01:58,08-03-2024 02:08,08-03-2024 02:14,10:00,06:00
7674543414,7139091176,462743,08-03-2024 02:00,08-03-2024 02:08,08-03-2024 02:17,08:00,09:00
7388738495,3451472102,828869,08-03-2024 02:01,08-03-2024 02:09,08-03-2024 02:22,08:00,13:00
4085755411,164678970,519057,08-03-2024 02:03,08-03-2024 02:10,08-03-2024 02:37,07:00,27:00
4645046472,4858415896,788537,08-03-2024 02:06,08-03-2024 02:10,08-03-2024 02:24,04:00,14:00
9355625609,3283556385,158319,08-03-2024 02:02,08-03-2024 02:11,08-03-2024 02:16,09:00,05:00
5563258149,8273050374,721730,08-03-2024 02:07,08-03-2024 02:12,08-03-2024 02:16,05:00,04:00
7575318256,3495603097,878048,08-03-2024 02:05,08-03-2024 02:15,08-03-2024 02:16,10:00,01:00
7087827211,2521450400,758927,08-03-2024 02:12,08-03-2024 02:15,08-03-2024 02:17,03:00,02:00
8379382373,8831474493,915618,08-03-2024 02:11,08-03-2024 02:15,08-03-2024 02:22,04:00,07:00
8923227201,6155461078,289402,08-03-2024 02:06,08-03-2024 02:16,08-03-2024 02:21,10:00,05:00
5243140220,8995813648,814752,08-03-2024 02:09,08-03-2024 02:16,08-03-2024 02:22,07:00,06:00
7876088026,8620032845,963118,08-03-2024 02:12,08-03-2024 02:18,08-03-2024 02:26,06:00,08:00
5898221982,8126163451,158319,08-03-2024 02:14,08-03-2024 02:18,08-03-2024 02:41,04:00,23:00
2034010950,3370641877,488324,08-03-2024 02:16,08-03-2024 02:20,08-03-2024 02:24,04:00,04:00
1444489339,445751011,721730,08-03-2024 02:11,08-03-2024 02:20,08-03-2024 02:21,09:00,01:00
6418536012,8046458420,721730,08-03-2024 02:18,08-03-2024 02:22,08-03-2024 02:53,04:00,31:00
1972165384,4385055375,817160,08-03-2024 02:14,08-03-2024 02:24,08-03-2024 02:34,10:00,10:00
5795093673,6176208218,957331,08-03-2024 02:18,08-03-2024 02:24,08-03-2024 02:40,06:00,16:00
6652343523,693442295,488324,08-03-2024 02:18,08-03-2024 02:26,08-03-2024 02:32,08:00,06:00
8549663148,3445764937,963118,08-03-2024 02:23,08-03-2024 02:27,08-03-2024 02:47,04:00,20:00
2672664912,8153155336,964561,08-03-2024 02:17,08-03-2024 02:27,08-03-2024 02:57,10:00,30:00
3769981519,7962894867,878048,08-03-2024 02:19,08-03-2024 02:28,08-03-2024 02:43,09:00,15:00
8636691184,8555398988,274746,08-03-2024 02:18,08-03-2024 02:28,08-03-2024 02:39,10:00,11:00
4684408184,1293404170,828869,08-03-2024 02:20,08-03-2024 02:29,08-03-2024 02:35,09:00,06:00
2517390894,2964550098,758927,08-03-2024 02:24,08-03-2024 02:29,08-03-2024 02:36,05:00,07:00
6846344518,58605866,524049,08-03-2024 02:24,08-03-2024 02:29,08-03-2024 02:40,05:00,11:00
6191546659,1274007347,922729,08-03-2024 02:21,08-03-2024 02:31,08-03-2024 02:43,10:00,12:00
6991444185,178729139,915618,08-03-2024 02:17,08-03-2024 02:31,08-03-2024 02:35,14:00,04:00
690597025,6886694604,788537,08-03-2024 02:27,08-03-2024 02:31,08-03-2024 02:31,04:00,00:00
4649824537,5970815869,499403,08-03-2024 02:24,08-03-2024 02:31,08-03-2024 02:32,07:00,01:00
5770113394,8061787029,488324,08-03-2024 02:24,08-03-2024 02:33,08-03-2024 02:36,09:00,03:00
7388680361,3832890371,788537,08-03-2024 02:27,08-03-2024 02:34,08-03-2024 02:38,07:00,04:00
5699296903,3558654704,817160,08-03-2024 02:32,08-03-2024 02:36,08-03-2024 02:53,04:00,17:00
9999335958,768923371,828869,08-03-2024 02:30,08-03-2024 02:36,08-03-2024 02:40,06:00,04:00
2031196828,8062388311,915618,08-03-2024 02:26,08-03-2024 02:36,08-03-2024 02:40,10:00,04:00
3954495153,3065457624,488324,08-03-2024 02:29,08-03-2024 02:37,08-03-2024 02:49,08:00,12:00
2624988535,268562211,758927,08-03-2024 02:29,08-03-2024 02:37,08-03-2024 03:21,08:00,44:00
6050569739,2377773578,519057,08-03-2024 02:28,08-03-2024 02:38,08-03-2024 02:47,10:00,09:00
7930775553,2026972549,499403,08-03-2024 02:34,08-03-2024 02:38,08-03-2024 02:40,04:00,02:00
9076278742,4428648803,788537,08-03-2024 02:35,08-03-2024 02:39,08-03-2024 02:43,04:00,04:00
9398324607,3749801734,131036,08-03-2024 02:31,08-03-2024 02:39,08-03-2024 03:19,08:00,40:00
4446866940,2625321434,274746,08-03-2024 02:35,08-03-2024 02:40,08-03-2024 03:02,05:00,22:00
4266673733,8849006853,957331,08-03-2024 02:34,08-03-2024 02:41,08-03-2024 02:57,07:00,16:00
2533793073,7837231918,828869,08-03-2024 02:37,08-03-2024 02:41,08-03-2024 03:22,04:00,41:00
119102781,5643225489,524049,08-03-2024 02:37,08-03-2024 02:41,08-03-2024 02:59,04:00,18:00
8166391866,9878654129,158319,08-03-2024 02:37,08-03-2024 02:42,08-03-2024 02:43,05:00,01:00
6634901794,3655068256,915618,08-03-2024 02:34,08-03-2024 02:42,08-03-2024 02:52,08:00,10:00
3864620650,1331890075,499403,08-03-2024 02:40,08-03-2024 02:43,08-03-2024 02:48,03:00,05:00
1303729029,5151132639,289402,08-03-2024 02:32,08-03-2024 02:43,08-03-2024 02:44,11:00,01:00
7962742797,1811442764,158319,08-03-2024 02:35,08-03-2024 02:45,08-03-2024 02:46,10:00,01:00
1012285285,2579142011,878048,08-03-2024 02:35,08-03-2024 02:46,08-03-2024 02:48,11:00,02:00
9666973148,9395631378,158319,08-03-2024 02:40,08-03-2024 02:47,08-03-2024 02:54,07:00,07:00
1275929763,8455314612,922729,08-03-2024 02:36,08-03-2024 02:47,08-03-2024 03:28,11:00,41:00
4211583840,3632123329,963118,08-03-2024 02:42,08-03-2024 02:48,08-03-2024 02:57,06:00,09:00
1291427375,3956110439,519057,08-03-2024 02:40,08-03-2024 02:48,08-03-2024 03:20,08:00,32:00
3566600338,7891017643,488324,08-03-2024 02:46,08-03-2024 02:50,08-03-2024 02:52,04:00,02:00
9744172749,2806861006,878048,08-03-2024 02:48,08-03-2024 02:51,08-03-2024 02:52,03:00,01:00
5464197312,4608421530,788537,08-03-2024 02:46,08-03-2024 02:52,08-03-2024 02:56,06:00,04:00
3979490136,9567171997,488324,08-03-2024 02:45,08-03-2024 02:53,08-03-2024 03:02,08:00,09:00
2398000206,3605499723,721730,08-03-2024 02:47,08-03-2024 02:54,08-03-2024 02:58,07:00,04:00
3223862148,614930604,817160,08-03-2024 02:47,08-03-2024 02:54,08-03-2024 02:59,07:00,05:00
6787282873,1280143803,878048,08-03-2024 02:43,08-03-2024 02:54,08-03-2024 03:05,11:00,11:00
4167136069,4784957479,158319,08-03-2024 02:50,08-03-2024 02:55,08-03-2024 03:02,05:00,07:00
4870052576,7727396086,915618,08-03-2024 02:46,08-03-2024 02:55,08-03-2024 02:58,09:00,03:00
1004911124,8259406363,499403,08-03-2024 02:49,08-03-2024 02:56,08-03-2024 03:05,07:00,09:00
7043338916,3951473696,788537,08-03-2024 02:47,08-03-2024 02:57,08-03-2024 03:02,10:00,05:00
3760932557,5239481715,963118,08-03-2024 02:52,08-03-2024 02:59,08-03-2024 03:51,07:00,52:00
1719232615,9842069605,721730,08-03-2024 02:54,08-03-2024 02:59,08-03-2024 03:11,05:00,12:00
397711213,1761781624,817160,08-03-2024 02:50,08-03-2024 03:00,08-03-2024 03:02,10:00,02:00
9644154564,3487466756,957331,08-03-2024 02:49,08-03-2024 03:01,08-03-2024 03:12,12:00,11:00
9540728292,6075149910,964561,08-03-2024 02:55,08-03-2024 03:02,08-03-2024 03:14,07:00,12:00
7635028263,8163148979,524049,08-03-2024 02:54,08-03-2024 03:02,08-03-2024 03:08,08:00,06:00
7699677236,120812569,158319,08-03-2024 02:59,08-03-2024 03:04,08-03-2024 03:21,05:00,17:00
4630116029,4117269543,488324,08-03-2024 02:54,08-03-2024 03:04,08-03-2024 03:10,10:00,06:00
4695737551,1548130259,817160,08-03-2024 02:56,08-03-2024 03:05,08-03-2024 03:14,09:00,09:00
3762200858,1434887993,878048,08-03-2024 02:59,08-03-2024 03:06,08-03-2024 03:10,07:00,04:00
3693888787,5461342504,274746,08-03-2024 02:57,08-03-2024 03:06,08-03-2024 03:10,09:00,04:00
5667144959,5762205288,915618,08-03-2024 03:03,08-03-2024 03:07,08-03-2024 03:12,04:00,05:00
8622109069,7988214975,524049,08-03-2024 03:02,08-03-2024 03:10,08-03-2024 03:12,08:00,02:00
4085353962,8983869267,788537,08-03-2024 03:00,08-03-2024 03:10,08-03-2024 03:16,10:00,06:00
1335828202,8789243597,488324,08-03-2024 03:08,08-03-2024 03:11,08-03-2024 03:21,03:00,10:00
9544139230,1366753429,878048,08-03-2024 03:01,08-03-2024 03:11,08-03-2024 03:15,10:00,04:00
6337980395,6209437809,721730,08-03-2024 03:09,08-03-2024 03:15,08-03-2024 03:29,06:00,14:00
7711667695,3123668881,817160,08-03-2024 03:09,08-03-2024 03:16,08-03-2024 03:27,07:00,11:00
8768478606,5323169369,957331,08-03-2024 03:11,08-03-2024 03:16,08-03-2024 03:19,05:00,03:00
1692452464,6171721916,964561,08-03-2024 03:11,08-03-2024 03:17,08-03-2024 03:23,06:00,06:00
3014621863,6922160633,878048,08-03-2024 03:14,08-03-2024 03:18,08-03-2024 03:20,04:00,02:00
2731549514,3964169886,274746,08-03-2024 03:14,08-03-2024 03:18,08-03-2024 04:13,04:00,55:00
4450934331,5814074077,524049,08-03-2024 03:15,08-03-2024 03:19,08-03-2024 03:22,04:00,03:00
2366480751,3146485431,957331,08-03-2024 03:14,08-03-2024 03:20,08-03-2024 04:01,06:00,41:00
2012634177,23766391,519057,08-03-2024 03:13,08-03-2024 03:21,08-03-2024 03:27,08:00,06:00
2732858340,2652456187,158319,08-03-2024 03:18,08-03-2024 03:24,08-03-2024 04:01,06:00,37:00
6790965248,742619973,488324,08-03-2024 03:19,08-03-2024 03:25,08-03-2024 03:34,06:00,09:00
4078211925,177870884,964561,08-03-2024 03:21,08-03-2024 03:26,08-03-2024 03:39,05:00,13:00
1065053844,4946918671,878048,08-03-2024 03:16,08-03-2024 03:26,08-03-2024 03:45,10:00,19:00
8436988967,3688227136,828869,08-03-2024 03:22,08-03-2024 03:26,08-03-2024 03:28,04:00,02:00
3832226243,2625662738,758927,08-03-2024 03:22,08-03-2024 03:26,08-03-2024 03:40,04:00,14:00
4649502777,7610423498,524049,08-03-2024 03:16,08-03-2024 03:26,08-03-2024 03:55,10:00,29:00
1153597946,1834034636,519057,08-03-2024 03:23,08-03-2024 03:28,08-03-2024 03:31,05:00,03:00
7028169485,3674493687,817160,08-03-2024 03:24,08-03-2024 03:29,08-03-2024 03:54,05:00,25:00
6894379499,6874642327,828869,08-03-2024 03:23,08-03-2024 03:29,08-03-2024 03:32,06:00,03:00
7087250372,2137687297,721730,08-03-2024 03:27,08-03-2024 03:30,08-03-2024 03:31,03:00,01:00
9660165359,8132448280,922729,08-03-2024 03:24,08-03-2024 03:30,08-03-2024 03:45,06:00,15:00
5140620787,9993731201,519057,08-03-2024 03:24,08-03-2024 03:32,08-03-2024 03:35,08:00,03:00
1263382682,5301927301,721730,08-03-2024 03:24,08-03-2024 03:33,08-03-2024 04:17,09:00,44:00
4706344700,2228733798,488324,08-03-2024 03:25,08-03-2024 03:35,08-03-2024 03:40,10:00,05:00
2432336862,7671687068,828869,08-03-2024 03:31,08-03-2024 03:35,08-03-2024 03:44,04:00,09:00
875762443,528866523,519057,08-03-2024 03:26,08-03-2024 03:36,08-03-2024 03:39,10:00,03:00
863331493,6512445319,915618,08-03-2024 03:26,08-03-2024 03:37,08-03-2024 03:42,11:00,05:00
3926862032,9490913660,519057,08-03-2024 03:32,08-03-2024 03:40,08-03-2024 04:15,08:00,35:00
8014762644,1494322719,488324,08-03-2024 03:32,08-03-2024 03:41,08-03-2024 03:57,09:00,16:00
6561402832,5579394299,964561,08-03-2024 03:33,08-03-2024 03:43,08-03-2024 03:49,10:00,06:00
4980898686,3673125157,758927,08-03-2024 03:39,08-03-2024 03:43,08-03-2024 03:53,04:00,10:00
1280156668,6570561402,915618,08-03-2024 03:34,08-03-2024 03:44,08-03-2024 04:27,10:00,43:00
802641635,2857105501,825827,08-03-2024 03:41,08-03-2024 03:44,08-03-2024 03:49,03:00,05:00
584172175,1519383465,788537,08-03-2024 03:41,08-03-2024 03:44,08-03-2024 04:27,03:00,43:00
3373972080,3176622992,499403,08-03-2024 03:40,08-03-2024 03:44,08-03-2024 04:02,04:00,18:00
7151677287,9885604887,878048,08-03-2024 03:38,08-03-2024 03:46,08-03-2024 04:54,08:00,08:00
5154429528,9576387055,828869,08-03-2024 03:44,08-03-2024 03:47,08-03-2024 03:52,03:00,05:00
6366289489,9832524322,922729,08-03-2024 03:45,08-03-2024 03:49,08-03-2024 04:03,04:00,14:00
2294525322,4370151735,963118,08-03-2024 03:43,08-03-2024 03:53,08-03-2024 03:55,10:00,02:00
2511877927,4363084026,964561,08-03-2024 03:43,08-03-2024 03:53,08-03-2024 03:59,10:00,06:00
9784543244,1700247542,828869,08-03-2024 03:46,08-03-2024 03:53,08-03-2024 04:01,07:00,08:00
895003019,3391948248,758927,08-03-2024 03:44,08-03-2024 03:54,08-03-2024 03:59,10:00,05:00
3469866505,9985821688,817160,08-03-2024 03:45,08-03-2024 03:55,08-03-2024 04:03,10:00,08:00
5681826989,8575795495,825827,08-03-2024 03:47,08-03-2024 03:55,08-03-2024 03:59,08:00,04:00
867354928,9339037061,963118,08-03-2024 03:48,08-03-2024 03:57,08-03-2024 04:03,09:00,06:00
7767884381,7287556632,524049,08-03-2024 03:50,08-03-2024 03:57,08-03-2024 04:01,07:00,04:00
5628957773,8062948539,131036,08-03-2024 03:51,08-03-2024 03:57,08-03-2024 04:19,06:00,22:00
1686093748,2888072744,488324,08-03-2024 03:49,08-03-2024 03:58,08-03-2024 04:10,09:00,12:00
5833494467,1107651189,289402,08-03-2024 03:56,08-03-2024 03:59,08-03-2024 04:02,03:00,03:00
7183826242,3919965597,814752,08-03-2024 03:54,08-03-2024 03:59,08-03-2024 04:05,05:00,06:00
1254025050,494678826,963118,08-03-2024 03:56,08-03-2024 04:06,08-03-2024 04:29,10:00,23:00
2120557002,2588930908,158319,08-03-2024 04:00,08-03-2024 04:06,08-03-2024 04:36,06:00,30:00
5068202715,380649667,817160,08-03-2024 03:59,08-03-2024 04:08,08-03-2024 04:09,09:00,01:00
4416494428,9807408703,957331,08-03-2024 04:04,08-03-2024 04:08,08-03-2024 04:09,04:00,01:00
5919691498,1884041916,964561,08-03-2024 03:59,08-03-2024 04:08,08-03-2024 04:21,09:00,13:00
3656369988,961091602,828869,08-03-2024 03:59,08-03-2024 04:09,08-03-2024 04:27,10:00,18:00
855837720,5738153942,817160,08-03-2024 04:00,08-03-2024 04:10,08-03-2024 04:15,10:00,05:00
5639072395,2886399744,957331,08-03-2024 04:06,08-03-2024 04:10,08-03-2024 04:14,04:00,04:00
6937991859,241537184,488324,08-03-2024 04:09,08-03-2024 04:12,08-03-2024 04:19,03:00,07:00
2418053446,9025030511,758927,08-03-2024 04:04,08-03-2024 04:13,08-03-2024 04:19,09:00,06:00
8305593687,8968295731,274746,08-03-2024 04:07,08-03-2024 04:14,08-03-2024 04:32,07:00,18:00
7419067920,7976898626,524049,08-03-2024 04:07,08-03-2024 04:14,08-03-2024 04:18,07:00,04:00
4515309413,8385789378,519057,08-03-2024 04:12,08-03-2024 04:16,08-03-2024 04:30,04:00,14:00
6163509348,2764204875,817160,08-03-2024 04:11,08-03-2024 04:16,08-03-2024 04:18,05:00,02:00
3468465406,8612536890,721730,08-03-2024 04:07,08-03-2024 04:18,08-03-2024 04:23,11:00,05:00
3704608380,362831689,957331,08-03-2024 04:08,08-03-2024 04:18,08-03-2024 04:20,10:00,02:00
9098290162,8490207578,817160,08-03-2024 04:14,08-03-2024 04:19,08-03-2024 04:33,05:00,14:00
5188040307,3526434882,488324,08-03-2024 04:11,08-03-2024 04:20,08-03-2024 04:23,09:00,03:00
5764888513,8122193717,957331,08-03-2024 04:12,08-03-2024 04:21,08-03-2024 04:39,09:00,18:00
8511891736,5541279645,964561,08-03-2024 04:19,08-03-2024 04:22,08-03-2024 04:45,03:00,23:00
7338954023,788458891,758927,08-03-2024 04:12,08-03-2024 04:22,08-03-2024 04:46,10:00,24:00
2973082283,1013564942,524049,08-03-2024 04:13,08-03-2024 04:23,08-03-2024 04:32,10:00,09:00
6721033785,8176824355,922729,08-03-2024 04:20,08-03-2024 04:23,08-03-2024 04:28,03:00,05:00
2418740473,7073261721,825827,08-03-2024 04:08,08-03-2024 04:23,08-03-2024 04:37,15:00,14:00
495183954,9542952363,462743,08-03-2024 04:20,08-03-2024 04:24,08-03-2024 05:39,04:00,15:00
